"state","first_infection","iso_code","country","region","Outbreak_id","Latitude","Longitude","Outbreak_start_date","level3_name","level2_name","level1_name"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103506","49.65","-120.41",2022-05-12,"Okanagan-Similkameen H","Okanagan-Similkameen","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103200","52.3","-106.26",2022-05-01,"Aberdeen No. 373","Division No. 15","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103201","50.41","-105.59",2022-05-10,"Moose Jaw No. 161","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103202","53.64","-110.98",2022-05-07,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103203","50.73","-114",2022-04-28,"Foothills No. 31","Division No. 6","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103480","52.35","-110.15",2022-05-10,"Provost No. 52","Division No. 7","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103481","49.98","-110.71",2022-05-17,"Cypress County","Division No. 1","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103503","49.18","-123.16",2022-05-13,"Richmond","Greater Vancouver","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103112","50.24","-99.46",2022-04-28,"Neepawa","Division No. 15","Manitoba"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103540","49.36","-97.36",2022-05-08,"Morris Town","Division No. 3","Manitoba"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103541","53.9","-122.77",2022-05-08,"Prince George","Fraser-Fort George","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103542","51.35","-100.15",2022-05-11,"Dauphin","Division No. 17","Manitoba"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103544","51.03","-113.38",2022-04-26,"Strathmore","Division No. 5","Alberta"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102481","40.022","-76.283",2022-04-26,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102993","45.41","-91.847",2022-05-05,NA,"Barron","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103178","43.556","-116.177",2022-05-05,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103413","43.576","-116.354",2022-05-13,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103414","43.6179","-116.6937",2022-05-15,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103415","43.603","-116.733",2022-05-13,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103416","43.596","-116.722",2022-05-07,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103417","43.6037","-116.7225",2022-05-13,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103424","44.89","-97.131",2022-05-18,NA,"Codington","South Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102680","44.793","-93.634",2022-04-26,NA,"Carver","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102692","45.404","-92.814",2022-04-25,NA,"Chisago","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103352","43.652","-116.255",2022-05-12,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103436","43.597","-116.132",2022-05-16,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103627","46.816","-90.81",2022-05-18,NA,"Bayfield","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103628","43.671","-116.331",2022-05-20,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103629","47.574","-122.34",2022-05-22,NA,"King","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103630","47.683","-122.321",2022-05-21,NA,"King","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103631","47.535","-122.334",2022-05-20,NA,"King","Washington"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102591","49.89","-112.7",2022-04-27,"Lethbridge County","Division No. 2","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102882","43.67","-80.36",2022-04-27,"Centre Wellington","Wellington","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102883","43.63","-80.03",2022-05-01,"Halton Hills","Halton","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102886","44.13","-79.31",2022-05-03,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103186","44.14","-79.42",2022-05-07,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103504","49.04","-122.38",2022-05-12,"Abbotsford","Fraser Valley","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103505","49.07","-122.39",2022-05-18,"Abbotsford","Fraser Valley","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103506","49.65","-120.41",2022-05-12,"Okanagan-Similkameen H","Okanagan-Similkameen","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103613","50.51","-103.71",2022-05-12,"Indian Head No. 156","Division No. 6","Saskatchewan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103746","44.964","-93.321",2022-05-10,NA,"Hennepin","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103747","45.063","-92.831",2022-05-10,NA,"Washington","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103748","42.841","-90.709",2022-05-06,NA,"Grant","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103750","43.976","-89.812",2022-05-03,NA,"Adams","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103752","42.88","-78.878",2022-04-27,NA,"Erie","New York"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103754","43.169","-78.697",2022-05-10,NA,"Niagara","New York"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103756","41.768","-91.141",2022-05-11,NA,"Cedar","Iowa"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103757","53.515","-166.964",2022-05-10,NA,"Aleutians West","Alaska"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103758","42.877","-78.818",2022-05-20,NA,"Erie","New York"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102482","42.608","-97.879",2022-04-26,NA,"Knox","Nebraska"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102508","40.026","-76.285",2022-04-28,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102979","44.414","-95.756",2022-05-01,NA,"Lyon","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102986","40.308","-75.906",2022-05-01,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102988","40.31","-75.867",2022-05-07,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103426","43.5899","-116.2735",2022-04-26,NA,"Ada","Idaho"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102898","44.12","-79.33",2022-05-01,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103184","50","-102.98",2022-05-05,"Golden West No. 95","Division No. 1","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103497","44.3","-79.25",2022-05-13,"Georgina","York","Ontario"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103851","46.814","-95.875",2022-05-19,NA,"Becker","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103873","45.325","-85.241",2022-05-09,NA,"Charlevoix","Michigan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103874","44.1","-123.086",2022-05-18,NA,"Lane","Oregon"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103875","46.938","-98.663",2022-05-20,NA,"Stutsman","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103876","48.114","-98.892",2022-05-20,NA,"Ramsey","North Dakota"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102893","45.82","-73.98",2022-05-03,"Sainte-Sophie","La Rivière-du-Nord","Québec"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102895","50.46","-119.14",2022-04-27,"Spallumcheen","North Okanagan","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103201","50.41","-105.59",2022-05-10,"Moose Jaw No. 161","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103481","49.98","-110.71",2022-05-17,"Cypress County","Division No. 1","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103862","56","-120.5",2022-05-04,"Peace River D","Peace River","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103864","56.47","-118.67",2022-05-16,"Clear Hills No. 21","Division No. 17","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103898","60.72","-135.03",2022-05-02,"Whitehorse","Yukon","Yukon"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103899","60.29","-134.29",2022-05-02,"Tagish","Yukon","Yukon"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103900","46.96","-65.43",2022-04-30,"Glenelg","Northumberland","New Brunswick"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103419","44.846","-93.12",2022-05-15,NA,"Dakota","Minnesota"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102887","50.23","-105.51",2022-04-30,"Baildon No. 131","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102888","49.17","-123.1",2022-04-28,"Richmond","Greater Vancouver","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102889","49.87","-119.43",2022-04-28,"Kelowna","Central Okanagan","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103181","53.76","-112.02",2022-05-06,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103183","49.72","-124.92",2022-04-27,"Comox-Strathcona B","Comox-Strathcona","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103184","50","-102.98",2022-05-05,"Golden West No. 95","Division No. 1","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103504","49.04","-122.38",2022-05-12,"Abbotsford","Fraser Valley","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103505","49.07","-122.39",2022-05-18,"Abbotsford","Fraser Valley","British Columbia"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103757","53.515","-166.964",2022-05-10,NA,"Aleutians West","Alaska"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104023","45.178","-89.667",2022-05-05,NA,"Lincoln","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104024","45.527","-94.165",2022-05-10,NA,"Stearns","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104025","47.216","-93.499",2022-05-13,NA,"Itasca","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104026","45.996","-98.536",2022-05-18,NA,"Dickey","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104029","43.876","-85.498",2022-05-19,NA,"Osceola","Michigan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104031","46.773","-100.808",2022-05-18,NA,"Burleigh","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104111","43.613","-84.25",2022-05-10,NA,"Midland","Michigan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104113","44.998","-84.685",2022-05-18,NA,"Otsego","Michigan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104156","42.454","-91.84",2022-05-20,NA,"Buchanan","Iowa"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104159","44.252","-85.37",2022-05-03,NA,"Wexford","Michigan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103112","50.24","-99.46",2022-04-28,"Neepawa","Division No. 15","Manitoba"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103540","49.36","-97.36",2022-05-08,"Morris Town","Division No. 3","Manitoba"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103541","53.9","-122.77",2022-05-08,"Prince George","Fraser-Fort George","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103542","51.35","-100.15",2022-05-11,"Dauphin","Division No. 17","Manitoba"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104108","46.2867","-63.212",2022-05-16,"Miltonvale Park","Queens","Prince Edward Island"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104109","46.2778","-62.5474",2022-05-18,"Lot 54","Kings","Prince Edward Island"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104110","44.8212","-63.1424",2022-05-09,"Halifax","Halifax","Nova Scotia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104161","50.2","-119.28",2022-05-18,"North Okanagan B","North Okanagan","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104162","44.52","-79.25",2022-04-27,"Ramara","Simcoe","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104164","43.5","-80.4",2022-04-25,"Woolwich","Waterloo","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104179","43.66","-80.16",2022-05-10,"Guelph/Eramosa","Wellington","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102895","50.46","-119.14",2022-04-27,"Spallumcheen","North Okanagan","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103200","52.3","-106.26",2022-05-01,"Aberdeen No. 373","Division No. 15","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103201","50.41","-105.59",2022-05-10,"Moose Jaw No. 161","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103203","50.73","-114",2022-04-28,"Foothills No. 31","Division No. 6","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103503","49.18","-123.16",2022-05-13,"Richmond","Greater Vancouver","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103862","56","-120.5",2022-05-04,"Peace River D","Peace River","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103864","56.47","-118.67",2022-05-16,"Clear Hills No. 21","Division No. 17","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103898","60.72","-135.03",2022-05-02,"Whitehorse","Yukon","Yukon"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103899","60.29","-134.29",2022-05-02,"Tagish","Yukon","Yukon"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103900","46.96","-65.43",2022-04-30,"Glenelg","Northumberland","New Brunswick"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104283","43.65","-79.39",2022-05-03,"Toronto","Toronto","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104283","43.65","-79.39",2022-05-03,"Toronto","Toronto","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104283","43.65","-79.39",2022-05-03,"Toronto","Toronto","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104283","43.65","-79.39",2022-05-03,"Toronto","Toronto","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104285","47.585","-52.7",2022-05-11,"St. John's","Division No. 1","Newfoundland and Labrador"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_104285","47.585","-52.7",2022-05-11,"St. John's","Division No. 1","Newfoundland and Labrador"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103186","44.14","-79.42",2022-05-07,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103506","49.65","-120.41",2022-05-12,"Okanagan-Similkameen H","Okanagan-Similkameen","British Columbia"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103177","43.22","-86.204",2022-05-07,NA,"Muskegon","Michigan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103420","40.284","-75.925",2022-05-13,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103421","40.299","-75.905",2022-05-16,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_104365","44.977","-93.288",2022-04-26,NA,"Hennepin","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103175","45.401","-91.835",2022-05-11,NA,"Barron","Wisconsin"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102887","50.23","-105.51",2022-04-30,"Baildon No. 131","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103202","53.64","-110.98",2022-05-07,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103480","52.35","-110.15",2022-05-10,"Provost No. 52","Division No. 7","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103481","49.98","-110.71",2022-05-17,"Cypress County","Division No. 1","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103862","56","-120.5",2022-05-04,"Peace River D","Peace River","British Columbia"
